query_name,official_id,query_group,operation_type,root_entity,Rc_weighted,D,Re,DeltaRratio,dominant_semantic_type,update_volatility_mean,update_volatility_max,observed_sharedness_mean,observed_sharedness_max
IC3_FriendsAndFriendsOfFriendsInCountries,IC3,complex_read,read,Person,8,4,4,0.5,association,0.2965114023,1.0,0.22686059758816057,1.0
INS6_AddPost,INS6,insert,insert,Post,4,1,3,0.25,association,0.3991063897,1.0,0.15732497337611587,1.0
INS7_AddComment,INS7,insert,insert,Comment,5,1,4,0.2,association,0.4120995179,1.0,0.15351153233943243,1.0
IS1_ProfileOfPerson,IS1,short_read,read,Person,1,1,0,1.0,association,0.4263057844,1.0,0.14274712569344064,1.0
INS1_AddPerson,INS1,insert,insert,Person,4,1,3,0.25,association,0.19647456430000002,1.0,0.056093863380913364,1.0
IC1_TransitiveFriendsWithName,IC1,complex_read,read,Person,7,4,3,0.5714285714,association,0.1634353298,1.0,0.05597157874781814,1.0
IS5_CreatorOfMessage,IS5,short_read,read,Post,2,1,1,0.5,association,0.4657893339,1.0,0.04108527165041278,0.10644846116267709
INS5_AddForumMembership,INS5,insert,insert,Forum,1,1,0,1.0,associative,0.8549333519000001,1.0,0.0357177958783482,0.10644846116267709
IC2_RecentMessagesByFriends,IC2,complex_read,read,Person,3,2,1,0.6666666667000001,association,0.3923660738,1.0,0.03566817006504868,0.10644846116267709
IS2_RecentMessagesOfPerson,IS2,short_read,read,Person,4,2,2,0.5,mixed,0.43869501200000005,1.0,0.029556591197271626,0.10644846116267709
IC7_RecentLikers,IC7,complex_read,read,Person,5,2,3,0.4,association,0.3680296396,1.0,0.028482224815270366,0.10644846116267709
IC5_NewGroups,IC5,complex_read,read,Person,5,3,2,0.6000000000000001,association,0.5051911901,1.0,0.02756202835669936,0.10644846116267709
IS3_FriendsOfPerson,IS3,short_read,read,Person,1,1,0,1.0,association,0.5126248865,1.0,0.027263826082322393,0.10644846116267709
INS8_AddFriendship,INS8,insert,insert,Person,1,1,0,1.0,association,0.5126248865,1.0,0.027263826082322393,0.10644846116267709
IS7_RepliesOfMessage,IS7,short_read,read,Post,5,2,3,0.4,association,0.38701435710000004,1.0,0.026934850064891193,0.10644846116267709
IC6_TagCoOccurrence,IC6,complex_read,read,Person,4,3,1,0.75,association,0.37662391240000004,1.0,0.024048900724654942,0.10644846116267709
IC4_NewTopics,IC4,complex_read,read,Person,3,3,0,1.0,association,0.37662391240000004,1.0,0.024048900724654942,0.10644846116267709
INS3_AddLikeToComment,INS3,insert,insert,Person,1,1,0,1.0,associative,0.5031032761,1.0,0.01980159700683172,0.10644846116267709
INS2_AddLikeToPost,INS2,insert,insert,Person,1,1,0,1.0,associative,0.593721962,1.0,0.01749816456213598,0.10644846116267709
INS4_AddForum,INS4,insert,insert,Forum,2,1,1,0.5,association,0.3802649929,1.0,0.0138252544789878,0.10644846116267709
IS6_ForumOfMessage,IS6,short_read,read,Post,4,3,1,0.75,containment,0.41110822340000003,1.0,0.0076154044279563085,0.10644846116267709
IS4_ContentOfMessage,IS4,short_read,read,Post,0,0,0,0.0,lookup,0.3502175199,0.4311836564,0.0030802632610995163,0.01651196873473376
